<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCNY,D,20130926,000000,6.1190000,6.1217000,6.1182000,6.1207000,0
USDCNY,D,20130927,000000,6.1207000,6.1226000,6.1177000,6.1177000,0
USDCNY,D,20130929,000000,6.1187000,6.1187000,6.1187000,6.1187000,0
USDCNY,D,20130930,000000,6.1191000,6.1320000,6.1181000,6.1210000,0
USDCNY,D,20131001,000000,6.1198000,6.1249000,6.1140000,6.1217000,0
USDCNY,D,20131002,000000,6.1217000,6.1225000,6.1197000,6.1213000,0
USDCNY,D,20131003,000000,6.1197000,6.1236000,6.1190000,6.1208000,0
USDCNY,D,20131004,000000,6.1208000,6.1218000,6.1197000,6.1197000,0
USDCNY,D,20131007,000000,6.1200000,6.1241000,6.1119000,6.1219000,0
USDCNY,D,20131008,000000,6.1210000,6.1219000,6.1177000,6.1217000,0
USDCNY,D,20131009,000000,6.1205000,6.1217000,6.1189000,6.1200000,0
USDCNY,D,20131010,000000,6.1207000,6.1221000,6.1150000,6.1155000,0
USDCNY,D,20131011,000000,6.1158000,6.1203000,6.1122000,6.1203000,0
USDCNY,D,20131014,000000,6.1188000,6.1203000,6.1072000,6.1074000,0
USDCNY,D,20131015,000000,6.1079000,6.1084000,6.1016000,6.1024000,0
USDCNY,D,20131016,000000,6.1030000,6.1030000,6.0968000,6.0995000,0
USDCNY,D,20131017,000000,6.0998000,6.1001000,6.0910000,6.0980000,0
USDCNY,D,20131018,000000,6.0970000,6.0980000,6.0916000,6.0965000,0
USDCNY,D,20131020,000000,6.0965000,6.0965000,6.0965000,6.0965000,0
USDCNY,D,20131021,000000,6.0971000,6.0972000,6.0622000,6.0923000,0
USDCNY,D,20131022,000000,6.0926000,6.0952000,6.0921000,6.0925000,0
USDCNY,D,20131023,000000,6.0934000,6.0934000,6.0832000,6.0860000,0
USDCNY,D,20131024,000000,6.0832000,6.0930000,6.0800000,6.0817000,0
USDCNY,D,20131025,000000,6.0815000,6.0930000,6.0804000,6.0837000,0
USDCNY,D,20131026,000000,6.0838000,6.0838000,6.0838000,6.0838000,0
USDCNY,D,20131028,000000,6.0837000,6.0930000,6.0804000,6.0852000,0
USDCNY,D,20131029,000000,6.0858000,6.0910000,6.0831000,6.0907000,0
USDCNY,D,20131030,000000,6.0893000,6.0953000,6.0860000,6.0947000,0
USDCNY,D,20131031,000000,6.0935000,6.0948000,6.0913000,6.0942000,0
USDCNY,D,20131101,000000,6.0945000,6.0993000,6.0937000,6.0992000,0
USDCNY,D,20131104,000000,6.0992000,6.1084000,6.0963000,6.0980000,0
USDCNY,D,20131105,000000,6.0985000,6.1006000,6.0947000,6.1006000,0
USDCNY,D,20131106,000000,6.1006000,6.1006000,6.0906000,6.0925000,0
USDCNY,D,20131107,000000,6.0913000,6.0972000,6.0892000,6.0905000,0
USDCNY,D,20131108,000000,6.0916000,6.0942000,6.0885000,6.0902000,0
USDCNY,D,20131111,000000,6.0902000,6.1051000,6.0899000,6.0915000,0
USDCNY,D,20131112,000000,6.0910000,6.0953000,6.0897000,6.0915000,0
USDCNY,D,20131113,000000,6.0917000,6.0932000,6.0877000,6.0924000,0
USDCNY,D,20131114,000000,6.0916000,6.0945000,6.0905000,6.0920000,0
USDCNY,D,20131115,000000,6.0927000,6.0941000,6.0902000,6.0920000,0
USDCNY,D,20131117,000000,6.0926000,6.0926000,6.0926000,6.0926000,0
USDCNY,D,20131118,000000,6.0926000,6.0933000,6.0818000,6.0915000,0
USDCNY,D,20131119,000000,6.0921000,6.0937000,6.0895000,6.0934000,0
USDCNY,D,20131120,000000,6.0934000,6.0937000,6.0909000,6.0925000,0
USDCNY,D,20131121,000000,6.0931000,6.0948000,6.0917000,6.0925000,0
USDCNY,D,20131122,000000,6.0929000,6.0939000,6.0918000,6.0937000,0
USDCNY,D,20131123,000000,6.0935000,6.0937000,6.0935000,6.0937000,0
USDCNY,D,20131124,000000,6.0937000,6.0937000,6.0937000,6.0937000,0
USDCNY,D,20131125,000000,6.0935000,6.1032000,6.0915000,6.0933000,0
USDCNY,D,20131126,000000,6.0933000,6.0934000,6.0910000,6.0920000,0
USDCNY,D,20131127,000000,6.0920000,6.0932000,6.0910000,6.0930000,0
USDCNY,D,20131128,000000,6.0922000,6.0930000,6.0912000,6.0926000,0
USDCNY,D,20131129,000000,6.0926000,6.0947000,6.0910000,6.0920000,0
USDCNY,D,20131130,000000,6.0941000,6.0941000,6.0920000,6.0941000,0
USDCNY,D,20131201,000000,6.0941000,6.0941000,6.0941000,6.0941000,0
USDCNY,D,20131202,000000,6.0941000,6.0941000,6.0889000,6.0924000,0
USDCNY,D,20131203,000000,6.0922000,6.0938000,6.0912000,6.0913000,0
USDCNY,D,20131204,000000,6.0913000,6.0927000,6.0909000,6.0910000,0
USDCNY,D,20131205,000000,6.0910000,6.0932000,6.0902000,6.0918000,0
USDCNY,D,20131206,000000,6.0903000,6.0918000,6.0814000,6.0815000,0
USDCNY,D,20131208,000000,6.0828000,6.0828000,6.0815000,6.0828000,0
USDCNY,D,20131209,000000,6.0815000,6.0916000,6.0710000,6.0712000,0
USDCNY,D,20131210,000000,6.0723000,6.0726000,6.0700000,6.0703000,0
USDCNY,D,20131211,000000,6.0713000,6.0920000,6.0703000,6.0712000,0
USDCNY,D,20131212,000000,6.0720000,6.0772000,6.0708000,6.0710000,0
USDCNY,D,20131213,000000,6.0718000,6.0734000,6.0707000,6.0710000,0
USDCNY,D,20131214,000000,6.0710000,6.0710000,6.0710000,6.0710000,0
USDCNY,D,20131215,000000,6.0710000,6.0710000,6.0710000,6.0710000,0
USDCNY,D,20131216,000000,6.0916000,6.0916000,6.0704000,6.0712000,0
USDCNY,D,20131217,000000,6.0718000,6.0722000,6.0700000,6.0707000,0
USDCNY,D,20131218,000000,6.0714000,6.0720000,6.0707000,6.0713000,0
USDCNY,D,20131219,000000,6.0740000,6.0740000,6.0705000,6.0709000,0
USDCNY,D,20131220,000000,6.0718000,6.0718000,6.0705000,6.0710000,0
USDCNY,D,20131223,000000,6.0710000,6.0718000,6.0695000,6.0695000,0
USDCNY,D,20131224,000000,6.0700000,6.0722000,6.0695000,6.0712000,0
USDCNY,D,20131225,000000,6.0712000,6.0712000,6.0712000,6.0712000,0
USDCNY,D,20131226,000000,6.0712000,6.0755000,6.0695000,6.0744000,0
USDCNY,D,20131227,000000,6.0734000,6.0750000,6.0675000,6.0684000,0
USDCNY,D,20131230,000000,6.0694000,6.0694000,6.0610000,6.0623000,0
USDCNY,D,20131231,000000,6.0615000,6.0623000,6.0505000,6.0535000,0
USDCNY,D,20140101,000000,6.0548000,6.0553000,6.0535000,6.0553000,0
USDCNY,D,20140102,000000,6.0535000,6.0553000,6.0501000,6.0504000,0
USDCNY,D,20140103,000000,6.0510000,6.0523000,6.0503000,6.0503000,0
USDCNY,D,20140106,000000,6.0503000,6.0526000,6.0503000,6.0523000,0
USDCNY,D,20140107,000000,6.0524000,6.0531000,6.0505000,6.0506000,0
USDCNY,D,20140108,000000,6.0513000,6.0522000,6.0503000,6.0510000,0
USDCNY,D,20140109,000000,6.0513000,6.0555000,6.0503000,6.0540000,0
USDCNY,D,20140110,000000,6.0555000,6.0556000,6.0506000,6.0518000,0
USDCNY,D,20140112,000000,6.0518000,6.0518000,6.0518000,6.0518000,0
USDCNY,D,20140113,000000,6.0522000,6.0525000,6.0430000,6.0430000,0
USDCNY,D,20140114,000000,6.0441000,6.0441000,6.0400000,6.0402000,0
USDCNY,D,20140115,000000,6.0412000,6.0468000,6.0402000,6.0458000,0
USDCNY,D,20140116,000000,6.0463000,6.0561000,6.0458000,6.0552000,0
USDCNY,D,20140117,000000,6.0561000,6.0561000,6.0492000,6.0500000,0
USDCNY,D,20140120,000000,6.0506000,6.0545000,6.0500000,6.0525000,0
USDCNY,D,20140121,000000,6.0528000,6.0531000,6.0493000,6.0502000,0
USDCNY,D,20140122,000000,6.0509000,6.0523000,6.0493000,6.0516000,0
USDCNY,D,20140123,000000,6.0508000,6.0561000,6.0507000,6.0523000,0
USDCNY,D,20140124,000000,6.0514000,6.0523000,6.0466000,6.0484000,0
USDCNY,D,20140126,000000,6.0485000,6.0485000,6.0485000,6.0485000,0
USDCNY,D,20140127,000000,6.0484000,6.0485000,6.0457000,6.0475000,0
USDCNY,D,20140128,000000,6.0478000,6.0506000,6.0478000,6.0505000,0
USDCNY,D,20140129,000000,6.0503000,6.0554000,6.0503000,6.0554000,0
USDCNY,D,20140130,000000,6.0562000,6.0729000,6.0539000,6.0600000,0
USDCNY,D,20140131,000000,6.0600000,6.0600000,6.0600000,6.0600000,0
USDCNY,D,20140203,000000,6.0600000,6.0600000,6.0594000,6.0600000,0
USDCNY,D,20140204,000000,6.0729000,6.0729000,6.0594000,6.0600000,1943
USDCNY,D,20140205,000000,6.0600000,6.0613000,6.0580000,6.0600000,2007
USDCNY,D,20140206,000000,6.0585000,6.0613000,6.0580000,6.0600000,2204
USDCNY,D,20140207,000000,6.0600000,6.0661000,6.0600000,6.0628000,782
USDCNY,D,20140208,000000,6.0625000,6.0628000,6.0625000,6.0628000,0
USDCNY,D,20140209,000000,6.0628000,6.0628000,6.0628000,6.0628000,0
USDCNY,D,20140210,000000,6.0634000,6.0637000,6.0561000,6.0604000,0
USDCNY,D,20140211,000000,6.0590000,6.0618000,6.0575000,6.0603000,0
USDCNY,D,20140212,000000,6.0600000,6.0632000,6.0595000,6.0614000,0
USDCNY,D,20140213,000000,6.0628000,6.0671000,6.0614000,6.0630000,0
USDCNY,D,20140214,000000,6.0640000,6.0672000,6.0600000,6.0665000,0
USDCNY,D,20140217,000000,6.0665000,6.0672000,6.0618000,6.0638000,0
USDCNY,D,20140218,000000,6.0644000,6.0677000,6.0638000,6.0670000,0
USDCNY,D,20140219,000000,6.0676000,6.0768000,6.0600000,6.0760000,0
USDCNY,D,20140220,000000,6.0765000,6.0846000,6.0755000,6.0832000,0
USDCNY,D,20140221,000000,6.0846000,6.0927000,6.0762000,6.0912000,0
USDCNY,D,20140222,000000,6.0900000,6.0912000,6.0900000,6.0912000,0
USDCNY,D,20140223,000000,6.0912000,6.0912000,6.0912000,6.0912000,0
USDCNY,D,20140224,000000,6.0915000,6.0988000,6.0911000,6.0980000,0
USDCNY,D,20140225,000000,6.0970000,6.1291000,6.0970000,6.1242000,0
USDCNY,D,20140226,000000,6.1225000,6.1307000,6.1195000,6.1242000,0
USDCNY,D,20140227,000000,6.1248000,6.1324000,6.1224000,6.1284000,0
USDCNY,D,20140228,000000,6.1278000,6.1720000,6.1278000,6.1448000,0
USDCNY,D,20140301,000000,6.1460000,6.1460000,6.1448000,6.1448000,0
USDCNY,D,20140303,000000,6.1448000,6.1564000,6.1442000,6.1450000,0
USDCNY,D,20140304,000000,6.1455000,6.1558000,6.1425000,6.1428000,0
USDCNY,D,20140305,000000,6.1439000,6.1444000,6.1222000,6.1280000,0
USDCNY,D,20140306,000000,6.1280000,6.1286000,6.1114000,6.1183000,0
USDCNY,D,20140307,000000,6.1183000,6.1271000,6.1100000,6.1258000,0
USDCNY,D,20140308,000000,6.1258000,6.1258000,6.1258000,6.1258000,0
USDCNY,D,20140309,000000,6.1258000,6.1258000,6.1258000,6.1258000,0
USDCNY,D,20140310,000000,6.1261000,6.1448000,6.1258000,6.1383000,0
USDCNY,D,20140311,000000,6.1385000,6.1396000,6.1383000,6.1396000,0
USDCNY,D,20140312,000000,6.1400000,6.1448000,6.1396000,6.1447000,0
USDCNY,D,20140313,000000,6.1248000,6.1447000,6.1248000,6.1358000,0
USDCNY,D,20140314,000000,6.1370000,6.1516000,6.1358000,6.1500000,0
USDCNY,D,20140315,000000,6.1485000,6.1500000,6.1485000,6.1500000,0
USDCNY,D,20140317,000000,6.1500000,6.1785000,6.1358000,6.1785000,0
USDCNY,D,20140318,000000,6.1778000,6.1950000,6.1778000,6.1917000,0
USDCNY,D,20140319,000000,6.1917000,6.2040000,6.1910000,6.1934000,0
USDCNY,D,20140320,000000,6.1940000,6.2323000,6.1934000,6.2272000,0
USDCNY,D,20140321,000000,6.2273000,6.2284000,6.2203000,6.2248000,0
USDCNY,D,20140324,000000,6.2248000,6.2261000,6.1935000,6.1935000,0
USDCNY,D,20140325,000000,6.1954000,6.2020000,6.1779000,6.2010000,0
USDCNY,D,20140326,000000,6.2010000,6.2155000,6.2010000,6.2084000,0
USDCNY,D,20140327,000000,6.2080000,6.2155000,6.2069000,6.2122000,0
USDCNY,D,20140328,000000,6.2115000,6.2122000,6.2115000,6.2117000,0
USDCNY,D,20140330,000000,6.2122000,6.2122000,6.2122000,6.2122000,0
USDCNY,D,20140331,000000,6.2022000,6.2273000,6.2019000,6.2164000,0
USDCNY,D,20140401,000000,6.2160000,6.2175000,6.1986000,6.2064000,0
USDCNY,D,20140402,000000,6.1993000,6.2086000,6.1980000,6.2053000,0
USDCNY,D,20140403,000000,6.2011000,6.2115000,6.2011000,6.2100000,0
USDCNY,D,20140404,000000,6.2110000,6.2178000,6.2090000,6.2118000,0
USDCNY,D,20140407,000000,6.2118000,6.2144000,6.2110000,6.2118000,0
USDCNY,D,20140408,000000,6.2110000,6.2118000,6.1950000,6.1965000,0
USDCNY,D,20140409,000000,6.1972000,6.2013000,6.1873000,6.2000000,0
USDCNY,D,20140410,000000,6.2003000,6.2129000,6.1986000,6.2126000,0
USDCNY,D,20140411,000000,6.2129000,6.2136000,6.2084000,6.2110000,0
USDCNY,D,20140414,000000,6.2110000,6.2210000,6.2095000,6.2191000,0
USDCNY,D,20140415,000000,6.2194000,6.2261000,6.2177000,6.2215000,0
USDCNY,D,20140416,000000,6.2223000,6.2254000,6.2202000,6.2202000,0
USDCNY,D,20140417,000000,6.2223000,6.2223000,6.2135000,6.2188000,0
USDCNY,D,20140418,000000,6.2188000,6.2345000,6.2188000,6.2240000,0
USDCNY,D,20140421,000000,6.2240000,6.2348000,6.2229000,6.2274000,0
USDCNY,D,20140422,000000,6.2271000,6.2390000,6.2268000,6.2373000,0
USDCNY,D,20140423,000000,6.2376000,6.2462000,6.2370000,6.2373000,0
USDCNY,D,20140424,000000,6.2377000,6.2492000,6.2370000,6.2484000,0
USDCNY,D,20140425,000000,6.2500000,6.2568000,6.2484000,6.2533000,0
USDCNY,D,20140426,000000,6.2530000,6.2533000,6.2530000,6.2533000,0
USDCNY,D,20140428,000000,6.2540000,6.2540000,6.2475000,6.2520000,0
USDCNY,D,20140429,000000,6.2530000,6.2584000,6.2520000,6.2579000,0
USDCNY,D,20140430,000000,6.2579000,6.2670000,6.2564000,6.2596000,0
USDCNY,D,20140501,000000,6.2590000,6.2599000,6.2580000,6.2590000,151
USDCNY,D,20140502,000000,6.2590000,6.2616000,6.2585000,6.2590000,929
USDCNY,D,20140503,000000,6.2590000,6.2590000,6.2590000,6.2590000,11
USDCNY,D,20140505,000000,6.2590000,6.2597000,6.2423000,6.2452000,417
USDCNY,D,20140506,000000,6.2452000,6.2459000,6.2265000,6.2255000,0
USDCNY,D,20140507,000000,6.2260000,6.2371000,6.2191000,6.2340000,0
USDCNY,D,20140508,000000,6.2347000,6.2374000,6.2256000,6.2278000,0
USDCNY,D,20140509,000000,6.2335000,6.2346000,6.2256000,6.2272000,0
USDCNY,D,20140510,000000,6.2270000,6.2272000,6.2270000,6.2272000,0
USDCNY,D,20140512,000000,6.2326000,6.2373000,6.2272000,6.2373000,0
USDCNY,D,20140513,000000,6.2407000,6.2411000,6.2278000,6.2280000,0
USDCNY,D,20140514,000000,6.2285000,6.2332000,6.2240000,6.2287000,0
USDCNY,D,20140515,000000,6.2293000,6.2313000,6.2248000,6.2280000,0
USDCNY,D,20140516,000000,6.2304000,6.2361000,6.2291000,6.2332000,0
USDCNY,D,20140518,000000,6.2332000,6.2332000,6.2332000,6.2332000,0
USDCNY,D,20140519,000000,6.2335000,6.2429000,6.2323000,6.2372000,0
USDCNY,D,20140520,000000,6.2378000,6.2395000,6.2355000,6.2375000,0
USDCNY,D,20140521,000000,6.2381000,6.2393000,6.2339000,6.2339000,0
USDCNY,D,20140522,000000,6.2335000,6.2356000,6.2334000,6.2348000,0
USDCNY,D,20140523,000000,6.2374000,6.2393000,6.2348000,6.2363000,0
USDCNY,D,20140525,000000,6.2363000,6.2363000,6.2363000,6.2363000,0
USDCNY,D,20140526,000000,6.2369000,6.2398000,6.2298000,6.2392000,0
USDCNY,D,20140527,000000,6.2395000,6.2494000,6.2363000,6.2470000,0
USDCNY,D,20140528,000000,6.2491000,6.2621000,6.2335000,6.2335000,0
USDCNY,D,20140529,000000,6.2543000,6.2621000,6.2335000,6.2375000,0
USDCNY,D,20140530,000000,6.2380000,6.2472000,6.2363000,6.2470000,0
USDCNY,D,20140531,000000,6.2460000,6.2470000,6.2460000,6.2470000,0
USDCNY,D,20140601,000000,6.2470000,6.2470000,6.2470000,6.2470000,0
USDCNY,D,20140602,000000,6.2479000,6.2499000,6.2396000,6.2470000,0
USDCNY,D,20140603,000000,6.2482000,6.2549000,6.2447000,6.2535000,0
USDCNY,D,20140604,000000,6.2546000,6.2567000,6.2492000,6.2500000,0
USDCNY,D,20140605,000000,6.2494000,6.2571000,6.2494000,6.2545000,0
USDCNY,D,20140606,000000,6.2565000,6.2571000,6.2455000,6.2498000,0
USDCNY,D,20140607,000000,6.2505000,6.2505000,6.2498000,6.2498000,0
USDCNY,D,20140609,000000,6.2498000,6.2508000,6.2381000,6.2397000,0
USDCNY,D,20140610,000000,6.2397000,6.2408000,6.2231000,6.2240000,0
USDCNY,D,20140611,000000,6.2397000,6.2397000,6.2242000,6.2277000,0
USDCNY,D,20140612,000000,6.2280000,6.2293000,6.2152000,6.2175000,0
USDCNY,D,20140613,000000,6.2185000,6.2188000,6.2028000,6.2090000,0
USDCNY,D,20140616,000000,6.2098000,6.2275000,6.2090000,6.2250000,0
USDCNY,D,20140617,000000,6.2273000,6.2353000,6.1528000,6.1528000,0
USDCNY,D,20140618,000000,6.2260000,6.2337000,6.2200000,6.2305000,0
USDCNY,D,20140619,000000,6.2311000,6.2333000,6.2233000,6.2287000,0
USDCNY,D,20140620,000000,6.2289000,6.2312000,6.2236000,6.2240000,0
USDCNY,D,20140621,000000,6.2290000,6.2290000,6.2290000,6.2290000,0
USDCNY,D,20140623,000000,6.2240000,6.2289000,6.2222000,6.2250000,0
USDCNY,D,20140624,000000,6.2252000,6.2325000,6.2250000,6.2275000,0
USDCNY,D,20140625,000000,6.2314000,6.2374000,6.2263000,6.2340000,0
USDCNY,D,20140626,000000,6.2319000,6.2333000,6.2248000,6.2310000,0
USDCNY,D,20140627,000000,6.2243000,6.2243000,6.2165000,6.2180000,0
USDCNY,D,20140629,000000,6.2180000,6.2180000,6.2180000,6.2180000,0
USDCNY,D,20140630,000000,6.2188000,6.2188000,6.1999000,6.2047000,0
USDCNY,D,20140701,000000,6.2053000,6.2067000,6.1967000,6.2013000,0
USDCNY,D,20140702,000000,6.2019000,6.2140000,6.1990000,6.2100000,0
USDCNY,D,20140703,000000,6.2109000,6.2169000,6.2100000,6.2115000,0
USDCNY,D,20140704,000000,6.2131000,6.2136000,6.1995000,6.2115000,0
USDCNY,D,20140707,000000,6.2115000,6.2115000,6.1993000,6.2035000,0
USDCNY,D,20140708,000000,6.2035000,6.2072000,6.1990000,6.2022000,0
USDCNY,D,20140709,000000,6.2025000,6.2025000,6.1952000,6.1994000,0
USDCNY,D,20140710,000000,6.2038000,6.2038000,6.1957000,6.2022000,0
USDCNY,D,20140711,000000,6.2031000,6.2095000,6.2022000,6.2033000,0
USDCNY,D,20140712,000000,6.2027000,6.2027000,6.2027000,6.2027000,0
USDCNY,D,20140714,000000,6.2033000,6.2077000,6.2030000,6.2058000,0
USDCNY,D,20140715,000000,6.2061000,6.2119000,6.2059000,6.2075000,0
USDCNY,D,20140716,000000,6.2080000,6.2113000,6.2035000,6.2035000,0
USDCNY,D,20140717,000000,6.2045000,6.2052000,6.2011000,6.2033000,0
USDCNY,D,20140718,000000,6.2038000,6.2083000,6.2014000,6.2070000,0
USDCNY,D,20140720,000000,6.2075000,6.2075000,6.2075000,6.2075000,0
USDCNY,D,20140721,000000,6.2038000,6.2100000,6.2038000,6.2088000,0
USDCNY,D,20140722,000000,6.2093000,6.2096000,6.2025000,6.2025000,0
USDCNY,D,20140723,000000,6.2033000,6.2033000,6.1970000,6.1982000,0
USDCNY,D,20140724,000000,6.1975000,6.2013000,6.1912000,6.1944000,0
USDCNY,D,20140725,000000,6.1952000,6.1975000,6.1905000,6.1913000,0
USDCNY,D,20140728,000000,6.1917000,6.1920000,6.1856000,6.1870000,0
USDCNY,D,20140729,000000,6.1870000,6.1870000,6.1800000,6.1800000,0
USDCNY,D,20140730,000000,6.1810000,6.1826000,6.1710000,6.1712000,0
USDCNY,D,20140731,000000,6.1700000,6.1764000,6.1700000,6.1737000,0
USDCNY,D,20140801,000000,6.1756000,6.1806000,6.1735000,6.1793000,0
USDCNY,D,20140804,000000,6.1793000,6.2058000,6.1753000,6.1780000,0
USDCNY,D,20140805,000000,6.1780000,6.1788000,6.1705000,6.1705000,0
USDCNY,D,20140806,000000,6.1700000,6.1720000,6.1620000,6.1625000,0
USDCNY,D,20140807,000000,6.1610000,6.1633000,6.1567000,6.1618000,0
USDCNY,D,20140808,000000,6.1620000,6.1633000,6.1555000,6.1555000,0
USDCNY,D,20140809,000000,6.1538000,6.1555000,6.1538000,6.1555000,0
USDCNY,D,20140811,000000,6.1633000,6.1633000,6.1528000,6.1533000,0
USDCNY,D,20140812,000000,6.1536000,6.1582000,6.1528000,6.1575000,0
USDCNY,D,20140813,000000,6.1633000,6.1633000,6.1530000,6.1530000,0
USDCNY,D,20140814,000000,6.1544000,6.1633000,6.1518000,6.1518000,0
USDCNY,D,20140815,000000,6.1528000,6.1528000,6.1459000,6.1470000,0
USDCNY,D,20140818,000000,6.1470000,6.1633000,6.1425000,6.1440000,0
USDCNY,D,20140819,000000,6.1425000,6.1440000,6.1370000,6.1408000,0
USDCNY,D,20140820,000000,6.1421000,6.1485000,6.1395000,6.1410000,0
USDCNY,D,20140821,000000,6.1413000,6.1553000,6.1395000,6.1510000,0
USDCNY,D,20140822,000000,6.1515000,6.1633000,6.1510000,6.1510000,0
USDCNY,D,20140824,000000,6.1510000,6.1510000,6.1510000,6.1510000,0
USDCNY,D,20140825,000000,6.1591000,6.1591000,6.1502000,6.1540000,0
USDCNY,D,20140826,000000,6.1510000,6.1591000,6.1510000,6.1523000,0
USDCNY,D,20140827,000000,6.1529000,6.1591000,6.1429000,6.1430000,0
USDCNY,D,20140828,000000,6.1436000,6.1449000,6.1416000,6.1423000,0
USDCNY,D,20140829,000000,6.1436000,6.1468000,6.1423000,6.1430000,0
USDCNY,D,20140901,000000,6.1436000,6.1510000,6.1391000,6.1415000,0
USDCNY,D,20140902,000000,6.1415000,6.1491000,6.1415000,6.1480000,0
USDCNY,D,20140903,000000,6.1483000,6.1486000,6.1408000,6.1408000,0
USDCNY,D,20140904,000000,6.1456000,6.1456000,6.1343000,6.1383000,0
USDCNY,D,20140905,000000,6.1386000,6.1432000,6.1380000,6.1400000,0
USDCNY,D,20140908,000000,6.1415000,6.1451000,6.1400000,6.1400000,0
USDCNY,D,20140909,000000,6.1405000,6.1415000,6.1322000,6.1362000,0
USDCNY,D,20140910,000000,6.1362000,6.1412000,6.1262000,6.1284000,0
USDCNY,D,20140911,000000,6.1294000,6.1322000,6.1284000,6.1295000,0
USDCNY,D,20140912,000000,6.1332000,6.1365000,6.1295000,6.1325000,0
USDCNY,D,20140914,000000,6.1344000,6.1344000,6.1344000,6.1344000,0
USDCNY,D,20140915,000000,6.1350000,6.1443000,6.1304000,6.1415000,0
USDCNY,D,20140916,000000,6.1400000,6.1567000,6.1347000,6.1458000,0
USDCNY,D,20140917,000000,6.1458000,6.1464000,6.1385000,6.1385000,0
USDCNY,D,20140918,000000,6.1385000,6.1457000,6.1347000,6.1400000,0
USDCNY,D,20140919,000000,6.1418000,6.1420000,6.1372000,6.1403000,0
USDCNY,D,20140922,000000,6.1414000,6.1429000,6.1378000,6.1400000,0
USDCNY,D,20140923,000000,6.1422000,6.1422000,6.1347000,6.1368000,0
USDCNY,D,20140924,000000,6.1378000,6.1383000,6.1340000,6.1340000,0
USDCNY,D,20140925,000000,6.1345000,6.1393000,6.1345000,6.1355000,0
USDCNY,D,20140926,000000,6.1355000,6.1358000,6.1265000,6.1265000,0
USDCNY,D,20140929,000000,6.1265000,6.1534000,6.1265000,6.1495000,0
USDCNY,D,20140930,000000,6.1503000,6.1523000,6.1380000,6.1380000,0
USDCNY,D,20141001,000000,6.1380000,6.1400000,6.1271000,6.1380000,0
USDCNY,D,20141002,000000,6.1395000,6.1408000,6.1373000,6.1380000,0
USDCNY,D,20141003,000000,6.1398000,6.1402000,6.1350000,6.1385000,0
USDCNY,D,20141006,000000,6.1398000,6.1405000,6.1366000,6.1385000,0
USDCNY,D,20141007,000000,6.1395000,6.1414000,6.1369000,6.1385000,5
USDCNY,D,20141008,000000,6.1390000,6.1398000,6.1347000,6.1385000,0
USDCNY,D,20141009,000000,6.1390000,6.1398000,6.1298000,6.1298000,0
USDCNY,D,20141010,000000,6.1302000,6.1345000,6.1298000,6.1308000,0
USDCNY,D,20141013,000000,6.1308000,6.1314000,6.1230000,6.1250000,0
USDCNY,D,20141014,000000,6.1235000,6.1268000,6.1231000,6.1248000,0
USDCNY,D,20141015,000000,6.1255000,6.1290000,6.1245000,6.1248000,0
USDCNY,D,20141016,000000,6.1259000,6.1262000,6.1205000,6.1205000,0
USDCNY,D,20141017,000000,6.1230000,6.1408000,6.1230000,6.1238000,0
USDCNY,D,20141020,000000,6.1238000,6.1428000,6.1220000,6.1233000,0
USDCNY,D,20141021,000000,6.1423000,6.1423000,6.1194000,6.1205000,0
USDCNY,D,20141022,000000,6.1208000,6.1211000,6.1171000,6.1180000,0
USDCNY,D,20141023,000000,6.1445000,6.1458000,6.1170000,6.1190000,0
USDCNY,D,20141024,000000,6.1176000,6.1224000,6.1167000,6.1168000,0
USDCNY,D,20141027,000000,6.1308000,6.1443000,6.1132000,6.1160000,0
USDCNY,D,20141028,000000,6.1172000,6.1423000,6.1129000,6.1130000,0
USDCNY,D,20141029,000000,6.1172000,6.1398000,6.1090000,6.1105000,0
USDCNY,D,20141030,000000,6.1112000,6.1170000,6.1105000,6.1140000,0
USDCNY,D,20141031,000000,6.1172000,6.1172000,6.1086000,6.1122000,31
USDCNY,D,20141103,000000,6.1172000,6.1186000,6.1122000,6.1175000,569
USDCNY,D,20141104,000000,6.1175000,6.1187000,6.1149000,6.1150000,1135
USDCNY,D,20141105,000000,6.1150000,6.1500000,6.1106000,6.1135000,1004
USDCNY,D,20141106,000000,6.1135000,6.1172000,6.1115000,6.1115000,1127
USDCNY,D,20141107,000000,6.1115000,6.1232000,6.1115000,6.1225000,860
USDCNY,D,20141108,000000,6.1225000,6.1225000,6.1225000,6.1225000,5
USDCNY,D,20141110,000000,6.1153000,6.1225000,6.1153000,6.1190000,379
USDCNY,D,20141111,000000,6.1190000,6.1409000,6.1181000,6.1240000,831
USDCNY,D,20141112,000000,6.1240000,6.1422000,6.1189000,6.1257000,709
USDCNY,D,20141113,000000,6.1257000,6.1422000,6.1189000,6.1243000,991
USDCNY,D,20141114,000000,6.1243000,6.1408000,6.1216000,6.1290000,777
USDCNY,D,20141115,000000,6.1290000,6.1290000,6.1290000,6.1290000,6
USDCNY,D,20141116,000000,6.1290000,6.1290000,6.1290000,6.1290000,1
USDCNY,D,20141117,000000,6.1290000,6.1290000,6.1242000,6.1242000,781
USDCNY,D,20141118,000000,6.1242000,6.1242000,6.1190000,6.1208000,724
