<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NYMEX.XRB,D,20060301,000000,1.6010000,1.6340000,1.5850000,1.6224000,0
NYMEX.XRB,D,20060302,000000,1.6225000,1.6950000,1.6170000,1.6925000,0
NYMEX.XRB,D,20060303,000000,1.6950000,1.7475000,1.6650000,1.7431000,0
NYMEX.XRB,D,20060306,000000,1.7415000,1.7420000,1.6500000,1.6560000,0
NYMEX.XRB,D,20060307,000000,1.6610000,1.6610000,1.5755000,1.6334000,0
NYMEX.XRB,D,20060308,000000,1.6300000,1.6550000,1.5971000,1.6502000,0
NYMEX.XRB,D,20060309,000000,1.6425000,1.7250000,1.6330000,1.7201000,0
NYMEX.XRB,D,20060310,000000,1.7250000,1.7331000,1.6750000,1.6881000,0
NYMEX.XRB,D,20060313,000000,1.6825000,1.7490000,1.6690000,1.7433000,0
NYMEX.XRB,D,20060314,000000,1.7481000,1.8725000,1.7481000,1.8660000,0
NYMEX.XRB,D,20060315,000000,1.8500000,1.8830000,1.8230000,1.8291000,0
NYMEX.XRB,D,20060316,000000,1.8250000,1.8800000,1.7700000,1.8744000,0
NYMEX.XRB,D,20060317,000000,1.8640000,1.8750000,1.8350000,1.8601000,0
NYMEX.XRB,D,20060320,000000,1.8550000,1.8650000,1.8080000,1.8301000,0
NYMEX.XRB,D,20060321,000000,1.8290000,1.8690000,1.7950000,1.8395000,0
NYMEX.XRB,D,20060322,000000,1.8400000,1.8415000,1.7300000,1.7365000,0
NYMEX.XRB,D,20060323,000000,1.7400000,1.8200000,1.7260000,1.8161000,0
NYMEX.XRB,D,20060324,000000,1.8120000,1.8520000,1.8000000,1.8250000,0
NYMEX.XRB,D,20060326,000000,1.8200000,1.8500000,1.7850000,1.8288000,0
NYMEX.XRB,D,20060327,000000,1.8288000,1.8900000,1.8250000,1.8845000,0
NYMEX.XRB,D,20060328,000000,1.8740000,1.9200000,1.8550000,1.9074000,0
NYMEX.XRB,D,20060329,000000,1.9050000,1.9250000,1.8935000,1.9101000,0
NYMEX.XRB,D,20060330,000000,1.9060000,1.9060000,1.8370000,1.8800000,0
NYMEX.XRB,D,20060402,000000,1.8785000,1.9185000,1.8490000,1.8632000,0
NYMEX.XRB,D,20060403,000000,1.8632000,1.9145000,1.8400000,1.8955000,0
NYMEX.XRB,D,20060404,000000,1.8930000,1.9530000,1.8925000,1.9471000,0
NYMEX.XRB,D,20060405,000000,1.9480000,2.0040000,1.9450000,1.9999000,0
NYMEX.XRB,D,20060406,000000,1.9850000,1.9950000,1.9520000,1.9768000,0
NYMEX.XRB,D,20060409,000000,1.9725000,2.0230000,1.9725000,2.0092000,0
NYMEX.XRB,D,20060410,000000,2.0150000,2.0600000,1.9905000,2.0544000,0
NYMEX.XRB,D,20060411,000000,2.0595000,2.1050000,2.0405000,2.0911000,0
NYMEX.XRB,D,20060412,000000,2.0815000,2.1100000,2.0535000,2.1079000,0
NYMEX.XRB,D,20060416,000000,2.1100000,2.1770000,2.0970000,2.1697000,0
NYMEX.XRB,D,20060417,000000,2.3214000,2.3214000,2.3214000,2.3214000,0
NYMEX.XRB,D,20060418,000000,2.3250000,2.3250000,2.2950000,2.3469000,0
NYMEX.XRB,D,20060419,000000,2.3220000,2.3220000,2.3220000,2.3220000,0
NYMEX.XRB,D,20060420,000000,2.3650000,2.3650000,2.3500000,2.3595000,0
NYMEX.XRB,D,20060423,000000,2.3350000,2.3350000,2.3225000,2.3040000,0
NYMEX.XRB,D,20060424,000000,2.2480000,2.2850000,2.2150000,2.2420000,0
NYMEX.XRB,D,20060425,000000,2.2460000,2.2485000,2.2300000,2.2430000,0
NYMEX.XRB,D,20060426,000000,2.1680000,2.1680000,2.1562000,2.1562000,0
NYMEX.XRB,D,20060427,000000,2.1940000,2.1940000,2.1880000,2.1880000,0
NYMEX.XRB,D,20060430,000000,2.2744000,2.2744000,2.2744000,2.2744000,0
NYMEX.XRB,D,20060501,000000,2.3230000,2.3230000,2.3230000,2.3230000,0
NYMEX.XRB,D,20060502,000000,2.2825000,2.2825000,2.2750000,2.2750000,0
NYMEX.XRB,D,20060503,000000,2.1736000,2.1736000,2.1736000,2.1736000,0
NYMEX.XRB,D,20060504,000000,2.1900000,2.2700000,2.1736000,2.2673000,0
NYMEX.XRB,D,20060507,000000,2.2650000,2.2555000,2.2000000,2.2486000,0
NYMEX.XRB,D,20060508,000000,2.2550000,2.3550000,2.3100000,2.3510000,0
NYMEX.XRB,D,20060509,000000,2.3200000,2.4700000,2.3200000,2.4594000,0
NYMEX.XRB,D,20060510,000000,2.4849000,2.4849000,2.4800000,2.4800000,0
NYMEX.XRB,D,20060511,000000,2.4849000,2.4500000,2.4200000,2.4256000,0
NYMEX.XRB,D,20060514,000000,2.4070000,2.3650000,2.2650000,2.2680000,0
NYMEX.XRB,D,20060515,000000,2.2250000,2.2250000,2.2250000,2.2250000,0
NYMEX.XRB,D,20060516,000000,2.1515000,2.2317000,2.1550000,2.1600000,0
NYMEX.XRB,D,20060517,000000,2.1600000,2.1750000,2.1400000,2.1750000,0
NYMEX.XRB,D,20060518,000000,2.1560000,2.1850000,2.1150000,2.1850000,0
NYMEX.XRB,D,20060521,000000,2.1750000,2.1800000,2.1400000,2.1722000,0
NYMEX.XRB,D,20060522,000000,2.2250000,2.2525000,2.2225000,2.2500000,0
NYMEX.XRB,D,20060523,000000,2.1475000,2.2050000,2.1625000,2.1567000,0
NYMEX.XRB,D,20060524,000000,2.2365000,2.2400000,2.1800000,2.2400000,0
NYMEX.XRB,D,20060525,000000,2.2110000,2.2650000,2.2110000,2.2640000,0
NYMEX.XRB,D,20060529,000000,2.2800000,2.2900000,2.2800000,2.2900000,0
